"StoreID","IsHoliday","IsOpen","HasPromotions","StoreType","AssortmentType","NearestCompetitor","Region","NumberOfSales","Region_AreaKM2","Region_GDP","Region_PopulationK","Year","Month (number)","Week","Day of year","Day of month","Day of week (number)","ID"
"1026",0,1,1,"Standard Market","With Non-Food Department",2839,"3",,407,13155,1584,2018,3,10,66,7,4,"1593_Test"
"1026",0,1,1,"Standard Market","With Non-Food Department",2839,"3",,407,13155,1584,2018,3,10,67,8,5,"1594_Test"
"1026",0,1,1,"Standard Market","With Non-Food Department",2839,"3",,407,13155,1584,2018,3,10,68,9,6,"1595_Test"
"1026",0,1,0,"Standard Market","With Non-Food Department",2839,"3",,407,13155,1584,2018,3,10,69,10,7,"1596_Test"
"1026",0,0,0,"Standard Market","With Non-Food Department",2839,"3",,407,13155,1584,2018,3,11,70,11,1,"1597_Test"
"1026",0,1,0,"Standard Market","With Non-Food Department",2839,"3",,407,13155,1584,2018,3,11,71,12,2,"1598_Test"
"1026",0,1,0,"Standard Market","With Non-Food Department",2839,"3",,407,13155,1584,2018,3,11,72,13,3,"1599_Test"
"1026",0,1,0,"Standard Market","With Non-Food Department",2839,"3",,407,13155,1584,2018,3,11,73,14,4,"1600_Test"
"1026",0,1,0,"Standard Market","With Non-Food Department",2839,"3",,407,13155,1584,2018,3,11,74,15,5,"1601_Test"
"1026",0,1,0,"Standard Market","With Non-Food Department",2839,"3",,407,13155,1584,2018,3,11,75,16,6,"1602_Test"
"1026",0,1,0,"Standard Market","With Non-Food Department",2839,"3",,407,13155,1584,2018,3,11,76,17,7,"1603_Test"
"1026",0,0,0,"Standard Market","With Non-Food Department",2839,"3",,407,13155,1584,2018,3,12,77,18,1,"1604_Test"
"1026",0,1,1,"Standard Market","With Non-Food Department",2839,"3",,407,13155,1584,2018,3,12,78,19,2,"1605_Test"
"1026",0,1,1,"Standard Market","With Non-Food Department",2839,"3",,407,13155,1584,2018,3,12,79,20,3,"1606_Test"
"1026",0,1,1,"Standard Market","With Non-Food Department",2839,"3",,407,13155,1584,2018,3,12,80,21,4,"1607_Test"
"1026",0,1,1,"Standard Market","With Non-Food Department",2839,"3",,407,13155,1584,2018,3,12,81,22,5,"1608_Test"
"1026",0,1,1,"Standard Market","With Non-Food Department",2839,"3",,407,13155,1584,2018,3,12,82,23,6,"1609_Test"
"1026",0,1,0,"Standard Market","With Non-Food Department",2839,"3",,407,13155,1584,2018,3,12,83,24,7,"1610_Test"
"1026",0,0,0,"Standard Market","With Non-Food Department",2839,"3",,407,13155,1584,2018,3,13,84,25,1,"1611_Test"
"1026",0,1,0,"Standard Market","With Non-Food Department",2839,"3",,407,13155,1584,2018,3,13,85,26,2,"1612_Test"
"1026",0,1,0,"Standard Market","With Non-Food Department",2839,"3",,407,13155,1584,2018,3,13,86,27,3,"1613_Test"
"1026",0,1,0,"Standard Market","With Non-Food Department",2839,"3",,407,13155,1584,2018,3,13,87,28,4,"1614_Test"
"1026",0,1,0,"Standard Market","With Non-Food Department",2839,"3",,407,13155,1584,2018,3,13,88,29,5,"1615_Test"
"1026",0,1,0,"Standard Market","With Non-Food Department",2839,"3",,407,13155,1584,2018,3,13,89,30,6,"1616_Test"
"1026",0,1,0,"Standard Market","With Non-Food Department",2839,"3",,407,13155,1584,2018,3,13,90,31,7,"1617_Test"
"1026",0,0,0,"Standard Market","With Non-Food Department",2839,"3",,407,13155,1584,2018,4,14,91,1,1,"1618_Test"
"1026",0,1,1,"Standard Market","With Non-Food Department",2839,"3",,407,13155,1584,2018,4,14,92,2,2,"1619_Test"
"1026",0,1,1,"Standard Market","With Non-Food Department",2839,"3",,407,13155,1584,2018,4,14,93,3,3,"1620_Test"
"1026",0,1,1,"Standard Market","With Non-Food Department",2839,"3",,407,13155,1584,2018,4,14,94,4,4,"1621_Test"
"1026",0,1,1,"Standard Market","With Non-Food Department",2839,"3",,407,13155,1584,2018,4,14,95,5,5,"1622_Test"
"1026",1,0,1,"Standard Market","With Non-Food Department",2839,"3",,407,13155,1584,2018,4,14,96,6,6,"1623_Test"
"1026",0,1,0,"Standard Market","With Non-Food Department",2839,"3",,407,13155,1584,2018,4,14,97,7,7,"1624_Test"
"1026",0,0,0,"Standard Market","With Non-Food Department",2839,"3",,407,13155,1584,2018,4,15,98,8,1,"1625_Test"
"1026",1,0,0,"Standard Market","With Non-Food Department",2839,"3",,407,13155,1584,2018,4,15,99,9,2,"1626_Test"
"1026",0,1,0,"Standard Market","With Non-Food Department",2839,"3",,407,13155,1584,2018,4,15,100,10,3,"1627_Test"
"1026",0,1,0,"Standard Market","With Non-Food Department",2839,"3",,407,13155,1584,2018,4,15,101,11,4,"1628_Test"
"1026",0,1,0,"Standard Market","With Non-Food Department",2839,"3",,407,13155,1584,2018,4,15,102,12,5,"1629_Test"
"1026",0,1,0,"Standard Market","With Non-Food Department",2839,"3",,407,13155,1584,2018,4,15,103,13,6,"1630_Test"
"1026",0,1,0,"Standard Market","With Non-Food Department",2839,"3",,407,13155,1584,2018,4,15,104,14,7,"1631_Test"
"1026",0,0,0,"Standard Market","With Non-Food Department",2839,"3",,407,13155,1584,2018,4,16,105,15,1,"1632_Test"
"1026",0,1,1,"Standard Market","With Non-Food Department",2839,"3",,407,13155,1584,2018,4,16,106,16,2,"1633_Test"
"1026",0,1,1,"Standard Market","With Non-Food Department",2839,"3",,407,13155,1584,2018,4,16,107,17,3,"1634_Test"
"1026",0,1,1,"Standard Market","With Non-Food Department",2839,"3",,407,13155,1584,2018,4,16,108,18,4,"1635_Test"
"1026",0,1,1,"Standard Market","With Non-Food Department",2839,"3",,407,13155,1584,2018,4,16,109,19,5,"1636_Test"
"1026",0,1,1,"Standard Market","With Non-Food Department",2839,"3",,407,13155,1584,2018,4,16,110,20,6,"1637_Test"
"1026",0,1,0,"Standard Market","With Non-Food Department",2839,"3",,407,13155,1584,2018,4,16,111,21,7,"1638_Test"
"1026",0,0,0,"Standard Market","With Non-Food Department",2839,"3",,407,13155,1584,2018,4,17,112,22,1,"1639_Test"
"1026",0,1,0,"Standard Market","With Non-Food Department",2839,"3",,407,13155,1584,2018,4,17,113,23,2,"1640_Test"
"1026",0,1,0,"Standard Market","With Non-Food Department",2839,"3",,407,13155,1584,2018,4,17,114,24,3,"1641_Test"
"1026",0,1,0,"Standard Market","With Non-Food Department",2839,"3",,407,13155,1584,2018,4,17,115,25,4,"1642_Test"
"1026",0,1,0,"Standard Market","With Non-Food Department",2839,"3",,407,13155,1584,2018,4,17,116,26,5,"1643_Test"
"1026",0,1,0,"Standard Market","With Non-Food Department",2839,"3",,407,13155,1584,2018,4,17,117,27,6,"1644_Test"
"1026",0,1,0,"Standard Market","With Non-Food Department",2839,"3",,407,13155,1584,2018,4,17,118,28,7,"1645_Test"
"1026",0,0,0,"Standard Market","With Non-Food Department",2839,"3",,407,13155,1584,2018,4,18,119,29,1,"1646_Test"
"1026",0,1,1,"Standard Market","With Non-Food Department",2839,"3",,407,13155,1584,2018,4,18,120,30,2,"1647_Test"
"1027",0,1,0,"Hyper Market","With Non-Food Department",2416,"10",,7215,11849,1293,2018,3,9,60,1,5,"1648_Test"
"1027",0,1,0,"Hyper Market","With Non-Food Department",2416,"10",,7215,11849,1293,2018,3,9,61,2,6,"1649_Test"
"1027",0,1,0,"Hyper Market","With Non-Food Department",2416,"10",,7215,11849,1293,2018,3,9,62,3,7,"1650_Test"
"1027",0,0,0,"Hyper Market","With Non-Food Department",2416,"10",,7215,11849,1293,2018,3,10,63,4,1,"1651_Test"
"1027",0,1,1,"Hyper Market","With Non-Food Department",2416,"10",,7215,11849,1293,2018,3,10,64,5,2,"1652_Test"
"1027",0,1,1,"Hyper Market","With Non-Food Department",2416,"10",,7215,11849,1293,2018,3,10,65,6,3,"1653_Test"
"1027",0,1,1,"Hyper Market","With Non-Food Department",2416,"10",,7215,11849,1293,2018,3,10,66,7,4,"1654_Test"
"1027",0,1,1,"Hyper Market","With Non-Food Department",2416,"10",,7215,11849,1293,2018,3,10,67,8,5,"1655_Test"
"1027",0,1,1,"Hyper Market","With Non-Food Department",2416,"10",,7215,11849,1293,2018,3,10,68,9,6,"1656_Test"
"1027",0,1,0,"Hyper Market","With Non-Food Department",2416,"10",,7215,11849,1293,2018,3,10,69,10,7,"1657_Test"
"1027",0,0,0,"Hyper Market","With Non-Food Department",2416,"10",,7215,11849,1293,2018,3,11,70,11,1,"1658_Test"
"1027",0,1,0,"Hyper Market","With Non-Food Department",2416,"10",,7215,11849,1293,2018,3,11,71,12,2,"1659_Test"
"1027",0,1,0,"Hyper Market","With Non-Food Department",2416,"10",,7215,11849,1293,2018,3,11,72,13,3,"1660_Test"
"1027",0,1,0,"Hyper Market","With Non-Food Department",2416,"10",,7215,11849,1293,2018,3,11,73,14,4,"1661_Test"
"1027",0,1,0,"Hyper Market","With Non-Food Department",2416,"10",,7215,11849,1293,2018,3,11,74,15,5,"1662_Test"
"1027",0,1,0,"Hyper Market","With Non-Food Department",2416,"10",,7215,11849,1293,2018,3,11,75,16,6,"1663_Test"
"1027",0,1,0,"Hyper Market","With Non-Food Department",2416,"10",,7215,11849,1293,2018,3,11,76,17,7,"1664_Test"
"1027",0,0,0,"Hyper Market","With Non-Food Department",2416,"10",,7215,11849,1293,2018,3,12,77,18,1,"1665_Test"
"1027",0,1,1,"Hyper Market","With Non-Food Department",2416,"10",,7215,11849,1293,2018,3,12,78,19,2,"1666_Test"
"1027",0,1,1,"Hyper Market","With Non-Food Department",2416,"10",,7215,11849,1293,2018,3,12,79,20,3,"1667_Test"
"1027",0,1,1,"Hyper Market","With Non-Food Department",2416,"10",,7215,11849,1293,2018,3,12,80,21,4,"1668_Test"
"1027",0,1,1,"Hyper Market","With Non-Food Department",2416,"10",,7215,11849,1293,2018,3,12,81,22,5,"1669_Test"
"1027",0,1,1,"Hyper Market","With Non-Food Department",2416,"10",,7215,11849,1293,2018,3,12,82,23,6,"1670_Test"
"1027",0,1,0,"Hyper Market","With Non-Food Department",2416,"10",,7215,11849,1293,2018,3,12,83,24,7,"1671_Test"
"1027",0,0,0,"Hyper Market","With Non-Food Department",2416,"10",,7215,11849,1293,2018,3,13,84,25,1,"1672_Test"
"1027",0,1,0,"Hyper Market","With Non-Food Department",2416,"10",,7215,11849,1293,2018,3,13,85,26,2,"1673_Test"
"1027",0,1,0,"Hyper Market","With Non-Food Department",2416,"10",,7215,11849,1293,2018,3,13,86,27,3,"1674_Test"
"1027",0,1,0,"Hyper Market","With Non-Food Department",2416,"10",,7215,11849,1293,2018,3,13,87,28,4,"1675_Test"
"1027",0,1,0,"Hyper Market","With Non-Food Department",2416,"10",,7215,11849,1293,2018,3,13,88,29,5,"1676_Test"
"1027",0,1,0,"Hyper Market","With Non-Food Department",2416,"10",,7215,11849,1293,2018,3,13,89,30,6,"1677_Test"
"1027",0,1,0,"Hyper Market","With Non-Food Department",2416,"10",,7215,11849,1293,2018,3,13,90,31,7,"1678_Test"
"1027",0,0,0,"Hyper Market","With Non-Food Department",2416,"10",,7215,11849,1293,2018,4,14,91,1,1,"1679_Test"
"1027",0,1,1,"Hyper Market","With Non-Food Department",2416,"10",,7215,11849,1293,2018,4,14,92,2,2,"1680_Test"
"1027",0,1,1,"Hyper Market","With Non-Food Department",2416,"10",,7215,11849,1293,2018,4,14,93,3,3,"1681_Test"
"1027",0,1,1,"Hyper Market","With Non-Food Department",2416,"10",,7215,11849,1293,2018,4,14,94,4,4,"1682_Test"
"1027",0,1,1,"Hyper Market","With Non-Food Department",2416,"10",,7215,11849,1293,2018,4,14,95,5,5,"1683_Test"
"1027",1,0,1,"Hyper Market","With Non-Food Department",2416,"10",,7215,11849,1293,2018,4,14,96,6,6,"1684_Test"
"1027",0,1,0,"Hyper Market","With Non-Food Department",2416,"10",,7215,11849,1293,2018,4,14,97,7,7,"1685_Test"
"1027",0,0,0,"Hyper Market","With Non-Food Department",2416,"10",,7215,11849,1293,2018,4,15,98,8,1,"1686_Test"
"1027",1,0,0,"Hyper Market","With Non-Food Department",2416,"10",,7215,11849,1293,2018,4,15,99,9,2,"1687_Test"
"1027",0,1,0,"Hyper Market","With Non-Food Department",2416,"10",,7215,11849,1293,2018,4,15,100,10,3,"1688_Test"
"1027",0,1,0,"Hyper Market","With Non-Food Department",2416,"10",,7215,11849,1293,2018,4,15,101,11,4,"1689_Test"
"1027",0,1,0,"Hyper Market","With Non-Food Department",2416,"10",,7215,11849,1293,2018,4,15,102,12,5,"1690_Test"
"1027",0,1,0,"Hyper Market","With Non-Food Department",2416,"10",,7215,11849,1293,2018,4,15,103,13,6,"1691_Test"
"1027",0,1,0,"Hyper Market","With Non-Food Department",2416,"10",,7215,11849,1293,2018,4,15,104,14,7,"1692_Test"
"1027",0,0,0,"Hyper Market","With Non-Food Department",2416,"10",,7215,11849,1293,2018,4,16,105,15,1,"1693_Test"
"1027",0,1,1,"Hyper Market","With Non-Food Department",2416,"10",,7215,11849,1293,2018,4,16,106,16,2,"1694_Test"
"1027",0,1,1,"Hyper Market","With Non-Food Department",2416,"10",,7215,11849,1293,2018,4,16,107,17,3,"1695_Test"
"1027",0,1,1,"Hyper Market","With Non-Food Department",2416,"10",,7215,11849,1293,2018,4,16,108,18,4,"1696_Test"
"1027",0,1,1,"Hyper Market","With Non-Food Department",2416,"10",,7215,11849,1293,2018,4,16,109,19,5,"1697_Test"
"1027",0,1,1,"Hyper Market","With Non-Food Department",2416,"10",,7215,11849,1293,2018,4,16,110,20,6,"1698_Test"
"1027",0,1,0,"Hyper Market","With Non-Food Department",2416,"10",,7215,11849,1293,2018,4,16,111,21,7,"1699_Test"
"1027",0,0,0,"Hyper Market","With Non-Food Department",2416,"10",,7215,11849,1293,2018,4,17,112,22,1,"1700_Test"
"1027",0,1,0,"Hyper Market","With Non-Food Department",2416,"10",,7215,11849,1293,2018,4,17,113,23,2,"1701_Test"
"1027",0,1,0,"Hyper Market","With Non-Food Department",2416,"10",,7215,11849,1293,2018,4,17,114,24,3,"1702_Test"
"1027",0,1,0,"Hyper Market","With Non-Food Department",2416,"10",,7215,11849,1293,2018,4,17,115,25,4,"1703_Test"
"1027",0,1,0,"Hyper Market","With Non-Food Department",2416,"10",,7215,11849,1293,2018,4,17,116,26,5,"1704_Test"
"1027",0,1,0,"Hyper Market","With Non-Food Department",2416,"10",,7215,11849,1293,2018,4,17,117,27,6,"1705_Test"
"1027",0,1,0,"Hyper Market","With Non-Food Department",2416,"10",,7215,11849,1293,2018,4,17,118,28,7,"1706_Test"
"1027",0,0,0,"Hyper Market","With Non-Food Department",2416,"10",,7215,11849,1293,2018,4,18,119,29,1,"1707_Test"
"1027",0,1,1,"Hyper Market","With Non-Food Department",2416,"10",,7215,11849,1293,2018,4,18,120,30,2,"1708_Test"
"1028",0,1,0,"Hyper Market","With Non-Food Department",37137,"6",,16327,15931,4911,2018,3,9,60,1,5,"1709_Test"
"1028",0,1,0,"Hyper Market","With Non-Food Department",37137,"6",,16327,15931,4911,2018,3,9,61,2,6,"1710_Test"
"1028",0,1,0,"Hyper Market","With Non-Food Department",37137,"6",,16327,15931,4911,2018,3,9,62,3,7,"1711_Test"
"1028",0,0,0,"Hyper Market","With Non-Food Department",37137,"6",,16327,15931,4911,2018,3,10,63,4,1,"1712_Test"
"1028",0,1,1,"Hyper Market","With Non-Food Department",37137,"6",,16327,15931,4911,2018,3,10,64,5,2,"1713_Test"
"1028",0,1,1,"Hyper Market","With Non-Food Department",37137,"6",,16327,15931,4911,2018,3,10,65,6,3,"1714_Test"
"1028",0,1,1,"Hyper Market","With Non-Food Department",37137,"6",,16327,15931,4911,2018,3,10,66,7,4,"1715_Test"
"1028",0,1,1,"Hyper Market","With Non-Food Department",37137,"6",,16327,15931,4911,2018,3,10,67,8,5,"1716_Test"
"1028",0,1,1,"Hyper Market","With Non-Food Department",37137,"6",,16327,15931,4911,2018,3,10,68,9,6,"1717_Test"
"1028",0,1,0,"Hyper Market","With Non-Food Department",37137,"6",,16327,15931,4911,2018,3,10,69,10,7,"1718_Test"
"1028",0,0,0,"Hyper Market","With Non-Food Department",37137,"6",,16327,15931,4911,2018,3,11,70,11,1,"1719_Test"
"1028",0,1,0,"Hyper Market","With Non-Food Department",37137,"6",,16327,15931,4911,2018,3,11,71,12,2,"1720_Test"
"1028",0,1,0,"Hyper Market","With Non-Food Department",37137,"6",,16327,15931,4911,2018,3,11,72,13,3,"1721_Test"
"1028",0,1,0,"Hyper Market","With Non-Food Department",37137,"6",,16327,15931,4911,2018,3,11,73,14,4,"1722_Test"
"1028",0,1,0,"Hyper Market","With Non-Food Department",37137,"6",,16327,15931,4911,2018,3,11,74,15,5,"1723_Test"
"1028",0,1,0,"Hyper Market","With Non-Food Department",37137,"6",,16327,15931,4911,2018,3,11,75,16,6,"1724_Test"
"1028",0,1,0,"Hyper Market","With Non-Food Department",37137,"6",,16327,15931,4911,2018,3,11,76,17,7,"1725_Test"
"1028",0,0,0,"Hyper Market","With Non-Food Department",37137,"6",,16327,15931,4911,2018,3,12,77,18,1,"1726_Test"
"1028",0,1,1,"Hyper Market","With Non-Food Department",37137,"6",,16327,15931,4911,2018,3,12,78,19,2,"1727_Test"
"1028",0,1,1,"Hyper Market","With Non-Food Department",37137,"6",,16327,15931,4911,2018,3,12,79,20,3,"1728_Test"
"1028",0,1,1,"Hyper Market","With Non-Food Department",37137,"6",,16327,15931,4911,2018,3,12,80,21,4,"1729_Test"
"1028",0,1,1,"Hyper Market","With Non-Food Department",37137,"6",,16327,15931,4911,2018,3,12,81,22,5,"1730_Test"
"1028",0,1,1,"Hyper Market","With Non-Food Department",37137,"6",,16327,15931,4911,2018,3,12,82,23,6,"1731_Test"
"1028",0,1,0,"Hyper Market","With Non-Food Department",37137,"6",,16327,15931,4911,2018,3,12,83,24,7,"1732_Test"
"1028",0,0,0,"Hyper Market","With Non-Food Department",37137,"6",,16327,15931,4911,2018,3,13,84,25,1,"1733_Test"
"1028",0,1,0,"Hyper Market","With Non-Food Department",37137,"6",,16327,15931,4911,2018,3,13,85,26,2,"1734_Test"
"1028",0,1,0,"Hyper Market","With Non-Food Department",37137,"6",,16327,15931,4911,2018,3,13,86,27,3,"1735_Test"
"1028",0,1,0,"Hyper Market","With Non-Food Department",37137,"6",,16327,15931,4911,2018,3,13,87,28,4,"1736_Test"
"1028",0,1,0,"Hyper Market","With Non-Food Department",37137,"6",,16327,15931,4911,2018,3,13,88,29,5,"1737_Test"
"1028",0,1,0,"Hyper Market","With Non-Food Department",37137,"6",,16327,15931,4911,2018,3,13,89,30,6,"1738_Test"
"1028",0,1,0,"Hyper Market","With Non-Food Department",37137,"6",,16327,15931,4911,2018,3,13,90,31,7,"1739_Test"
"1028",0,0,0,"Hyper Market","With Non-Food Department",37137,"6",,16327,15931,4911,2018,4,14,91,1,1,"1740_Test"
"1028",0,1,1,"Hyper Market","With Non-Food Department",37137,"6",,16327,15931,4911,2018,4,14,92,2,2,"1741_Test"
"1028",0,1,1,"Hyper Market","With Non-Food Department",37137,"6",,16327,15931,4911,2018,4,14,93,3,3,"1742_Test"
"1028",0,1,1,"Hyper Market","With Non-Food Department",37137,"6",,16327,15931,4911,2018,4,14,94,4,4,"1743_Test"
"1028",0,1,1,"Hyper Market","With Non-Food Department",37137,"6",,16327,15931,4911,2018,4,14,95,5,5,"1744_Test"
"1028",1,0,1,"Hyper Market","With Non-Food Department",37137,"6",,16327,15931,4911,2018,4,14,96,6,6,"1745_Test"
"1028",0,1,0,"Hyper Market","With Non-Food Department",37137,"6",,16327,15931,4911,2018,4,14,97,7,7,"1746_Test"
"1028",0,0,0,"Hyper Market","With Non-Food Department",37137,"6",,16327,15931,4911,2018,4,15,98,8,1,"1747_Test"
"1028",1,0,0,"Hyper Market","With Non-Food Department",37137,"6",,16327,15931,4911,2018,4,15,99,9,2,"1748_Test"
"1028",0,1,0,"Hyper Market","With Non-Food Department",37137,"6",,16327,15931,4911,2018,4,15,100,10,3,"1749_Test"
"1028",0,1,0,"Hyper Market","With Non-Food Department",37137,"6",,16327,15931,4911,2018,4,15,101,11,4,"1750_Test"
"1028",0,1,0,"Hyper Market","With Non-Food Department",37137,"6",,16327,15931,4911,2018,4,15,102,12,5,"1751_Test"
"1028",0,1,0,"Hyper Market","With Non-Food Department",37137,"6",,16327,15931,4911,2018,4,15,103,13,6,"1752_Test"
"1028",0,1,0,"Hyper Market","With Non-Food Department",37137,"6",,16327,15931,4911,2018,4,15,104,14,7,"1753_Test"
"1028",0,0,0,"Hyper Market","With Non-Food Department",37137,"6",,16327,15931,4911,2018,4,16,105,15,1,"1754_Test"
"1028",0,1,1,"Hyper Market","With Non-Food Department",37137,"6",,16327,15931,4911,2018,4,16,106,16,2,"1755_Test"
"1028",0,1,1,"Hyper Market","With Non-Food Department",37137,"6",,16327,15931,4911,2018,4,16,107,17,3,"1756_Test"
"1028",0,1,1,"Hyper Market","With Non-Food Department",37137,"6",,16327,15931,4911,2018,4,16,108,18,4,"1757_Test"
"1028",0,1,1,"Hyper Market","With Non-Food Department",37137,"6",,16327,15931,4911,2018,4,16,109,19,5,"1758_Test"
"1028",0,1,1,"Hyper Market","With Non-Food Department",37137,"6",,16327,15931,4911,2018,4,16,110,20,6,"1759_Test"
"1028",0,1,0,"Hyper Market","With Non-Food Department",37137,"6",,16327,15931,4911,2018,4,16,111,21,7,"1760_Test"
"1028",0,0,0,"Hyper Market","With Non-Food Department",37137,"6",,16327,15931,4911,2018,4,17,112,22,1,"1761_Test"
"1028",0,1,0,"Hyper Market","With Non-Food Department",37137,"6",,16327,15931,4911,2018,4,17,113,23,2,"1762_Test"
"1028",0,1,0,"Hyper Market","With Non-Food Department",37137,"6",,16327,15931,4911,2018,4,17,114,24,3,"1763_Test"
"1028",0,1,0,"Hyper Market","With Non-Food Department",37137,"6",,16327,15931,4911,2018,4,17,115,25,4,"1764_Test"
"1028",0,1,0,"Hyper Market","With Non-Food Department",37137,"6",,16327,15931,4911,2018,4,17,116,26,5,"1765_Test"
"1028",0,1,0,"Hyper Market","With Non-Food Department",37137,"6",,16327,15931,4911,2018,4,17,117,27,6,"1766_Test"
"1028",0,1,0,"Hyper Market","With Non-Food Department",37137,"6",,16327,15931,4911,2018,4,17,118,28,7,"1767_Test"
"1028",0,0,0,"Hyper Market","With Non-Food Department",37137,"6",,16327,15931,4911,2018,4,18,119,29,1,"1768_Test"
"1028",0,1,1,"Hyper Market","With Non-Food Department",37137,"6",,16327,15931,4911,2018,4,18,120,30,2,"1769_Test"
"1029",0,1,0,"Hyper Market","General",2168,"3",,407,13155,1584,2018,3,9,60,1,5,"1770_Test"
"1029",0,1,0,"Hyper Market","General",2168,"3",,407,13155,1584,2018,3,9,61,2,6,"1771_Test"
"1029",0,1,0,"Hyper Market","General",2168,"3",,407,13155,1584,2018,3,9,62,3,7,"1772_Test"
"1029",0,0,0,"Hyper Market","General",2168,"3",,407,13155,1584,2018,3,10,63,4,1,"1773_Test"
"1029",0,1,1,"Hyper Market","General",2168,"3",,407,13155,1584,2018,3,10,64,5,2,"1774_Test"
"1029",0,1,1,"Hyper Market","General",2168,"3",,407,13155,1584,2018,3,10,65,6,3,"1775_Test"
"1029",0,1,1,"Hyper Market","General",2168,"3",,407,13155,1584,2018,3,10,66,7,4,"1776_Test"
"1029",0,1,1,"Hyper Market","General",2168,"3",,407,13155,1584,2018,3,10,67,8,5,"1777_Test"
"1029",0,1,1,"Hyper Market","General",2168,"3",,407,13155,1584,2018,3,10,68,9,6,"1778_Test"
"1029",0,1,0,"Hyper Market","General",2168,"3",,407,13155,1584,2018,3,10,69,10,7,"1779_Test"
